Id,SalePrice
2189,204476.58958559632
2190,93399.12645482068
2191,94224.45604946683
2192,94924.69778094732
2193,100054.62020866318
2194,106021.17636195658
2195,120349.764887616
2196,114828.58835420622
2197,122778.65546201935
2198,153347.7058061641
2199,162654.62087141746
2200,130624.03579799835
2201,133850.8944502064
2202,168189.29148500186
2203,154878.3567988464
2204,163766.54929560138
2205,121048.63955649459
2206,132530.9948405727
2207,173722.65140212435
2208,206216.78936723364
2209,189466.63560025336
2210,122996.97723505432
2211,113448.00754515229
2212,114211.48737767713
2213,104014.20098968958
2214,140713.1796396765
2215,105501.04812547073
2216,145675.21780619473
2217,99986.65028751134
2218,94305.87604746914
2219,88887.21365150232
2220,95107.14383756652
2221,282204.2743828945
2222,259164.68777085654
2223,278257.2983037809
2224,210288.9004167807
2225,138847.25451478426
2226,199380.21227597457
2227,197426.25282921866
2228,266111.87277116155
2229,222106.58457679473
2230,160170.69392315563
2231,209460.98212307342
2232,186812.711507089
2233,182622.08111642054
2234,236422.25607378452
2235,229385.98304979134
2236,257439.8433833697
2237,330839.0034427941
2238,200369.90470854216
2239,120265.31675125838
2240,166218.83463490906
2241,150287.80771424415
2242,130960.27929249863
2243,128710.0226812283
2244,105951.55550160324
2245,103856.34591548062
2246,141554.90140846782
2247,107754.19578655396
2248,123369.70616971562
2249,126767.40406644234
2250,135362.51870175896
2251,128522.62398072379
2252,177413.10544660088
2253,162662.3639962746
2254,175910.92426852192
2255,189075.95890873237
2256,183496.644295571
2257,200036.1586034626
2258,174651.95086708438
2259,182446.94455748727
2260,157207.17806451852
2261,174005.83714346276
2262,198527.08265413353
2263,322534.82050732744
2264,350092.0287891739
2265,160073.55357614305
2266,255353.71704608927
2267,313544.1806505545
2268,344029.42760211247
2269,161846.31328995133
2270,182701.3444068696
2271,208488.69955413777
2272,193901.14270134087
2273,167574.8191804325
2274,173675.8413528159
2275,164746.00023913436
2276,173277.63480827154
2277,177259.35653920597
2278,146769.48311711857
2279,125746.6437241328
2280,117947.2060728717
2281,184422.61420545232
2282,191394.63673295904
2283,105716.44885880077
2284,112531.86385015394
2285,138181.17694281536
2286,127505.66084834488
2287,334817.2247994188
2288,280885.3018070204
2289,331408.88988943776
2290,373917.73206321866
2291,317115.12609724025
2292,369025.492457016
2293,376920.18881218974
2294,355501.24662011844
2295,368009.5191693719
2296,260024.71573924643
2297,290130.19702511706
2298,318598.4465037616
2299,340720.5587528005
2300,306579.69599546504
2301,273101.0707762394
2302,243575.79685236348
2303,239532.1542760177
2304,240497.8461505986
2305,190043.1329918659
2306,189550.60288583368
2307,195551.9386782024
2308,228430.1679762516
2309,261551.61234435323
2310,211757.3825520969
2311,204843.88244217617
2312,177107.02110084676
2313,184647.51347738973
2314,179574.33417305493
2315,184001.03852146686
2316,189278.490315102
2317,187106.84889354152
2318,183743.0482784273
2319,184284.92754610514
2320,186899.0146544116
2321,236020.8349990736
2322,186385.647536105
2323,178629.76551063926
2324,182092.3716263057
2325,218512.70490563603
2326,179707.39583083603
2327,211171.27610773107
2328,215795.58417273182
2329,186229.7722739642
2330,183219.38760021204
2331,327043.6624609155
2332,326296.8774622437
2333,295254.0911794372
2334,260313.4574189178
2335,256930.40864221164
2336,299601.1315727725
2337,199264.55669799502
2338,257667.5157194079
2339,232157.91213630338
2340,351860.69671424717
2341,217644.89503552354
2342,224856.7390090622
2343,222378.40176953803
2344,222460.76458915768
2345,231754.8743024033
2346,204580.09031540502
2347,199065.35905881436
2348,217059.9461163942
2349,175799.62127952641
2350,268121.95949855517
2351,245817.7258453893
2352,255292.09359708152
2353,267189.257096548
2354,125385.2010572332
2355,137787.0408721254
2356,152717.49891190976
2357,207607.9095036207
2358,198612.17947216454
2359,125139.89399338918
2360,123003.43863976675
2361,136839.09127804736
2362,249628.62090428904
2363,140081.5319015124
2364,150408.23791666146
2365,207395.44156623769
2366,186462.9579918275
2367,222803.66492925704
2368,205002.39824171667
2369,219323.3227637467
2370,168240.52144276543
2371,168812.19915181634
2372,185660.5748115404
2373,233713.81643561958
2374,264933.88422409224
2375,227544.5640374344
2376,243146.90258717083
2377,266538.2120002452
2378,147032.29487676272
2379,184320.07037783167
2380,145257.85583421605
2381,160665.44874094173
2382,188212.16506289027
2383,211691.96089479388
2384,233759.9887578127
2385,157645.93148196806
2386,138913.35497483698
2387,134551.1446883732
2388,116154.44910508752
2389,132360.60537105135
2390,142358.88946250165
2391,138531.23867934174
2392,119923.3754320068
2393,159577.28734525494
2394,145471.25827036914
2395,187688.7956629718
2396,148431.46542241657
2397,186379.54146052405
2398,132606.25159263384
2399,79668.05291896031
2400,77041.71110865597
2401,118054.2670321884
2402,136689.54839859283
2403,142621.95007965632
2404,148469.87561820456
2405,157696.72132156175
2406,132855.17576063954
2407,128208.52229361839
2408,136455.66113716643
2409,138460.85743782078
2410,164388.8334454075
2411,124321.44635223354
2412,152402.75602208672
2413,134418.03236791067
2414,131535.43810324778
2415,138616.76248109422
2416,123170.00505998275
2417,128386.82586812488
2418,125535.9846778052
2419,134765.5457087305
2420,129167.56022035339
2421,146367.76066019334
2422,117353.23038758639
2423,127888.57698479606
2424,150762.7152800022
2425,198096.82655591477
2426,136992.21255005128
2427,125023.27326296373
2428,156785.87981527013
2429,122976.07048595583
2430,129070.16887037289
2431,127300.91211169414
2432,134974.32671334065
2433,141005.13868978084
2434,136713.2851672405
2435,146983.75414395126
2436,117484.56915448907
2437,117374.98582485685
2438,129356.22270957968
2439,116809.60883196806
2440,122765.96749112621
2441,108099.52388422834
2442,109619.67746477047
2443,122545.04644564856
2444,133056.32555048433
2445,95964.83691069312
2446,139197.36176836037
2447,167567.25947233045
2448,143070.360541916
2449,112054.88390632684
2450,145783.2279716899
2451,128439.00919977992
2452,190320.53241917817
2453,103010.51249146156
2454,128011.25375768049
2455,116633.78218358937
2456,127798.46712732696
2457,120339.67134164686
2458,117672.04594006893
2459,110175.60217743844
2460,135281.74351197598
2461,117159.26986364229
2462,132095.78856083716
2463,116728.35940233443
2464,153463.08239797375
2465,133734.95355271953
2466,124677.80673398427
2467,135232.00085551257
2468,101232.93161781853
2469,102808.92469823784
2470,177141.2434341445
2471,167228.9290800455
2472,161517.1845163418
2473,123109.21522510616
2474,112107.35564407488
2475,192548.3282367453
2476,114298.0158672827
2477,129226.28058300572
2478,162494.06885549997
2479,121351.24707973724
2480,142770.4628721861
2481,132041.859255619
2482,131366.04978236835
2483,123499.63710935361
2484,127023.49364632987
2485,125623.25890607979
2486,151357.02666638495
2487,192595.11176309275
2488,138491.12777626122
2489,150342.16741051135
2490,147200.3185412859
2491,102754.2186397939
2492,184564.19315583268
2493,148449.84642287676
2494,155553.59008642726
2495,108616.58232705442
2496,210656.61872791138
2497,144360.57659686406
2498,119882.46759313004
2499,102894.81378766817
2500,135314.53961721328
2501,137118.8817837014
2502,145142.78380763423
2503,115739.80138217397
2504,179668.19240794855
2505,214047.405492977
2506,256454.09603044385
2507,291973.57293470984
2508,257299.79677697766
2509,229938.39610477802
2510,225507.1305893227
2511,190324.5959466021
2512,207877.30910794923
2513,213276.1029581168
2514,200771.72496211817
2515,143464.22878635518
2516,170321.79087374266
2517,133938.37338974915
2518,146337.17306769226
2519,213829.968741198
2520,205338.38251473333
2521,194890.66744361163
2522,213936.28360283963
2523,134994.20055890075
2524,139417.64058405443
2525,142545.0098278602
2526,134574.96248288063
2527,121865.84342422783
2528,133734.2467647619
2529,128303.37066443465
2530,118840.40761049568
2531,237823.49701962946
2532,216546.82662928454
2533,199920.8960944804
2534,239296.62196893035
2535,272996.39057181554
2536,221542.23444029805
2537,208685.31954227452
2538,188818.77987103476
2539,188673.7406042857
2540,188081.81664940706
2541,186960.03803371347
2542,178511.79405476298
2543,133487.17067659364
2544,126950.94866249952
2545,139495.08530270096
2546,141079.33985985615
2547,136841.6396636008
2548,144778.32310534932
2549,162347.23199786438
2550,380920.8147267794
2551,144881.19292081878
2552,125420.37475240584
2553,94792.29137481884
2554,119321.69123280124
2555,115060.59363804542
2556,113307.93588466954
2557,121686.090803402
2558,144006.3825656139
2559,136506.30964486624
2560,132963.67318722518
2561,124312.66274755265
2562,126795.54823298035
2563,137780.90181705676
2564,166230.6340499794
2565,137646.49515556538
2566,150719.98987045302
2567,131589.88561787576
2568,176163.40897863454
2569,185680.00718789658
2570,122953.21434742908
2571,194177.5020956717
2572,148555.41499375776
2573,201122.88442048748
2574,226572.26321907845
2575,121050.90136218679
2576,122785.6658212138
2577,136350.10985806282
2578,99794.98446217443
2579,92125.85500476208
2580,128530.67251735153
2581,127115.49232585418
2582,114230.90795318919
2583,251026.80401516674
2584,161506.00434850922
2585,204851.48675082496
2586,209402.43959740756
2587,193119.319858075
2588,135601.69320066585
2589,145398.7472353137
2590,209443.3200709419
2591,188342.45029614566
2592,225881.10326354322
2593,237617.5192438948
2594,169469.29082232778
2595,201433.68986946816
2596,311786.8316134805
2597,208014.15636270025
2598,260003.764454131
2599,317581.8788836484
2600,136893.5865507003
2601,149382.6735671347
2602,97724.22305836077
2603,101312.7123128803
2604,96446.020192838
2605,100159.99314762051
2606,150024.6738664316
2607,177727.63318516887
2608,184216.60166017347
2609,157945.10030615257
2610,106669.36634360692
2611,141576.59160158056
2612,151291.3745849521
2613,129204.25355434557
2614,127204.55821315762
2615,148964.37489943468
2616,136444.2123832143
2617,173236.87269828407
2618,183564.98179049874
2619,202091.17926826703
2620,179171.73166254436
2621,183866.62455892263
2622,185927.44740567415
2623,237893.7155597336
2624,289108.45129966765
2625,263236.4647111274
2626,170828.50386510853
2627,165420.03784133677
2628,347772.494532478
2629,355574.8916959763
2630,307887.9389060214
2631,371274.8760206399
2632,342338.446874934
2633,272306.98788165435
2634,352674.0514206148
2635,152761.56744185425
2636,181622.74240659867
2637,167319.9057756026
2638,241223.856175577
2639,175305.02331701678
2640,153047.07412712788
2641,116654.25767724334
2642,197724.2619709519
2643,113636.26672146008
2644,136828.36602759
2645,106148.48137387502
2646,100097.31349143678
2647,106024.11970202228
2648,143619.9560942777
2649,141404.20154717795
2650,135055.78569552378
2651,151406.17634742233
2652,357139.4868268075
2653,251764.45976028175
2654,273799.58040172793
2655,356818.19488236215
2656,305412.03063598543
2657,302121.6813811705
2658,273449.8420573171
2659,282563.980010071
2660,326800.3629335895
2661,321903.1117665404
2662,339691.940866197
2663,268235.02108722075
2664,257802.59819619267
2665,301828.18032200733
2666,267749.81048486603
2667,182057.67724992652
2668,186917.9877452949
2669,188593.0626090572
2670,275649.3409547969
2671,188311.89596176206
2672,193939.81838650844
2673,205835.47622183047
2674,203990.6980899969
2675,174182.1213462739
2676,192597.79088546918
2677,194309.49897788325
2678,237254.39196632808
2679,263138.78862573125
2680,271789.6621931747
2681,344027.0116241189
2682,308433.8664450638
2683,374939.65815654583
2684,300661.82789767266
2685,307361.3102037571
2686,254870.40646582228
2687,279000.0255325607
2688,223837.33461681553
2689,198983.4034468596
2690,358799.7225896739
2691,191232.67344676034
2692,129072.95024003481
2693,204418.27099860684
2694,129878.40532567198
2695,197307.04803473508
2696,189408.63538539896
2697,193171.36802517748
2698,197332.51862386463
2699,187992.92185673126
2700,175082.60244435575
2701,170053.93681876044
2702,125757.5568555906
2703,131752.47229751002
2704,138925.93209006736
2705,126227.9255168142
2706,124884.34782818603
2707,129840.77060911673
2708,132315.6638153757
2709,107866.61948031804
2710,128770.69790941775
2711,244414.04262204058
2712,322751.10224318114
2713,172260.23464469233
2714,159606.21735597824
2715,168464.49593859367
2716,165443.0946781385
2717,179516.34489989767
2718,227486.81730975088
2719,154481.33644691375
2720,164511.169789771
2721,139883.91913215496
2722,158337.05422699344
2723,148283.19674233903
2724,129066.79146467836
2725,135596.01107092111
2726,143171.22485007576
2727,169641.72644793292
2728,165047.0764426171
2729,153750.55289798233
2730,140902.9693233832
2731,122737.57955010796
2732,122856.9712356116
2733,161280.36404182581
2734,155535.41941354226
2735,135736.23697573287
2736,146190.75781767938
2737,125028.07252975796
2738,140811.755897631
2739,159114.13199982568
2740,134683.98305821058
2741,146113.28053390858
2742,154227.28281100158
2743,145610.1622965466
2744,146432.91432082417
2745,137193.4369349288
2746,129727.61444928512
2747,144154.92953676294
2748,124123.81829350497
2749,130184.76339474396
2750,135144.20157718268
2751,130002.40446724389
2752,191152.6966245278
2753,148144.3344354067
2754,200508.72164417052
2755,126682.88142916614
2756,102852.55695012292
2757,92898.791049952
2758,99937.07814654564
2759,152392.04676560676
2760,141009.0556279695
2761,145904.70756145025
2762,144392.70444864445
2763,178949.77888955583
2764,157327.8359796471
2765,223822.65930626434
2766,130869.23607697024
2767,95534.86360549701
2768,131397.13362681319
2769,132258.3281361619
2770,139793.8453580935
2771,123474.65877515124
2772,117761.8758541045
2773,157303.6082990593
2774,132361.6111434813
2775,126903.44490716778
2776,136157.02249921425
2777,139036.0767537937
2778,104928.06513470948
2779,142000.29827702913
2780,109604.44611107909
2781,106416.62373875093
2782,103097.50467845896
2783,110842.60145784749
2784,122653.81945637113
2785,139038.13921901863
2786,89739.92820712907
2787,116454.44270897216
2788,96705.79254587548
2789,167251.91273737449
2790,99845.96299673854
2791,123012.1118739346
2792,85690.04980524787
2793,152220.7874867968
2794,105988.61068622422
2795,119925.55275022611
2796,102272.84043576487
2797,182276.5795642581
2798,118306.73228502113
2799,120979.45660085848
2800,83271.02916565537
2801,112946.17548000348
2802,137398.32972344736
2803,158581.71266131802
2804,138867.0745528314
2805,104406.98709863998
2806,103431.99360691576
2807,147856.67979198284
2808,146815.26579257727
2809,129103.14659233233
2810,134530.5354223874
2811,161354.66592758245
2812,143377.02299721586
2813,167367.1780865453
2814,159649.39464472127
2815,108388.07378218742
2816,205524.8492140574
2817,141136.92014765603
2818,128957.34916793206
2819,155406.398233423
2820,144916.91312977893
2821,115672.10457665088
2822,174186.0278942488
2823,219253.61494425894
2824,181619.37067569775
2825,151570.57979184532
2826,134283.8803936158
2827,140348.19739344937
2828,226209.0588353694
2829,196500.29439944206
2830,230777.06888021893
2831,191329.6779637925
2832,242762.27589986176
2833,276723.09542704653
2834,212217.12478621997
2835,224161.02017247336
2836,198102.85649904422
2837,164593.20632237048
2838,151464.09235031446
2839,186368.38933128404
2840,192634.40865036426
2841,201858.61324909786
2842,215274.9872714114
2843,140396.9530012547
2844,147376.1278387416
2845,121670.27002164359
2846,205520.22914642494
2847,192531.03976245425
2848,200906.1326849001
2849,206247.86298258093
2850,262684.41428302665
2851,225426.0168258456
2852,228794.14166324676
2853,228983.22084447538
2854,145923.50995961094
2855,205743.70728771726
2856,203900.3820199575
2857,191211.76980242124
2858,200312.64945683337
2859,142588.20506980692
2860,122201.27443802213
2861,136139.60047517437
2862,201038.90020265745
2863,117779.37421934381
2864,249007.76462422262
2865,142862.6364914707
2866,157772.70606331516
2867,104338.56349749646
2868,126265.25063240767
2869,126184.87058091258
2870,147494.42864190243
2871,99759.31279831486
2872,80718.87470383408
2873,108974.02233409116
2874,136341.19910945414
2875,119973.01042854879
2876,148419.1624370722
2877,136516.06125781752
2878,152385.48492175175
2879,140863.07741547385
2880,112737.96089199843
2881,144504.56051654796
2882,155377.41946384092
2883,170153.37854462225
2884,171296.34718360793
2885,164375.1035974881
2886,183807.9634090318
2887,105089.31849484378
2888,126102.7580667774
2889,76170.24498715454
2890,92474.00854016267
2891,136530.2161253252
2892,79349.26057636023
2893,110836.55277951331
2894,81496.75525701826
2895,281620.92256998917
2896,266511.5826681965
2897,198637.3002225221
2898,149175.00287896916
2899,222881.37137786942
2900,154206.70316562004
2901,184302.0133127275
2902,188990.65809013043
2903,328910.24997728533
2904,330938.98680902267
2905,113697.06960871254
2906,194738.23687779257
2907,117071.94688144272
2908,127025.82708521945
2909,151273.0362027425
2910,87285.66189716844
2911,96433.39532543464
2912,149715.46697728193
2913,98289.30047676415
2914,91902.80802057982
2915,91939.22861114917
2916,98996.42974802176
2917,157393.2814750824
2918,116582.36991879818
2919,221264.80738869205
